city,lat,long,humidity,cloudiness,country,windspeed,date,Temp
praia da vitoria,38.73,-27.07,100,75,PT,6.41,1558752078,291.48
lagoa,37.14,-8.45,27,0,PT,7.2,1558752080,297.15
auki,12.18,6.51,61,28,NG,6.1,1558752081,302.18
vydrino,51.46,104.64,36,37,RU,0.51,1558752082,283.15
dongli,24.18,117.61,78,90,CN,2,1558752083,300.15
port elizabeth,39.31,-74.98,49,1,US,2.6,1558752084,294.26
bakchar,57.02,82.07,61,97,RU,5.56,1558752086,291.58
colares,38.8,-9.45,77,0,PT,6.7,1558752087,290.93
pallisa,1.17,33.71,94,100,UG,1.16,1558752088,291.28
vanavara,60.35,102.28,31,0,RU,2.83,1558752090,285.68
amderma,,,,,,,,
khalandritsa,,,,,,,,
kuldur,49.22,131.63,40,19,RU,2.74,1558752092,299.98
hay river,60.82,-115.79,55,75,CA,3.1,1558752093,273.68
bokspits,,,,,,,,
port blair,11.67,92.75,72,100,IN,4.86,1558752094,303.38
biltine,14.53,20.93,8,76,TD,2.77,1558752096,304.08
solsvik,,,,,,,,
watsa,3.04,29.53,80,100,CD,0.06,1558752097,292.58
mergui,,,,,,,,
pandan niog,6.23,120.56,74,100,PH,4.3,1558752098,302.18
bathsheba,13.22,-59.52,78,40,BB,7.2,1558752100,300.15
asau,,,,,,,,
digby,44.62,-65.76,93,0,CA,3.97,1558752102,279.82
kazalinsk,,,,,,,,
noshiro,40.21,140.05,38,0,JP,4.6,1558752103,300.15
paamiut,61.99,-49.67,63,100,GL,6.09,1558752104,279.48
mitsamiouli,-11.38,43.28,81,1,KM,7.54,1558752106,296.15
mayumba,-3.44,10.65,89,100,GA,4.88,1558752107,299.38
aykhal,65.95,111.51,60,0,RU,4,1558752108,278.15
tiznit,29.7,-9.73,81,0,MA,5.78,1558752109,291.98
brownwood,31.71,-98.99,69,1,US,4.1,1558752111,298.15
nuuk,64.17,-51.74,80,85,GL,4.6,1558752112,277.04
koslan,63.46,48.9,50,5,RU,1.81,1558752113,275.88
palu,-0.9,119.87,53,57,ID,2.36,1558752115,304.98
ahuimanu,21.44,-157.84,55,40,US,4.6,1558752116,304.15
victoria,5.28,115.24,70,75,BN,0.5,1558752117,304.15
meulaboh,4.14,96.13,75,100,ID,2.12,1558752119,301.18
lorengau,-2.02,147.27,83,100,PG,1.7,1558752120,301.18
wajima,37.4,136.9,32,0,JP,3.6,1558752121,302.15
date,42.53,140.93,40,0,JP,9.3,1558752122,298.15
solovetskiy,,,,,,,,
palmer,-34.85,139.16,93,75,AU,9.3,1558752124,290.37
lima,-12.06,-77.04,88,90,PE,4.6,1558752002,291.15
faanui,-16.48,-151.75,73,39,PF,4.49,1558752126,301.28
lebork,54.54,17.75,66,0,PL,3.6,1558752128,287.59
seydi,13.34,7.75,38,34,NE,3.32,1558752129,304.68
san patricio,-26.98,-56.83,94,28,PY,1.19,1558752130,285.38
la asuncion,-1.64,-78.74,93,71,EC,2.62,1558752131,279.68
kimbe,-5.56,150.15,48,38,PG,0.79,1558752133,307.08
burkhala,,,,,,,,
cap-aux-meules,47.38,-61.86,81,75,CA,1.5,1558752134,279.28
boali,4.81,18.11,100,97,CF,1.22,1558752135,297.15
ngorongoro,-3.24,35.49,86,1,TZ,6.09,1558752136,290.08
kabinda,-6.14,24.49,69,15,CD,1.55,1558752137,294.98
kloulklubed,7.04,134.26,74,75,PW,1.5,1558752139,303.15
lavrentiya,65.58,-170.99,61,99,RU,2.43,1558752140,280.18
sambava,-14.27,50.17,88,1,MG,1.71,1558752141,292.48
kuznechikha,63.45,41.73,53,100,RU,2.51,1558752143,278.18
mahajanga,-15.72,46.32,88,0,MG,1.77,1558752144,296.15
sao gabriel da cachoeira,-0.13,-67.09,96,91,BR,0.71,1558752146,296.48
sibu,2.29,111.83,74,75,MY,1.5,1558752015,304.15
rungata,,,,,,,,
fort wellington,6.4,-57.6,90,69,GY,1.09,1558752148,297.68
hamilton,43.26,-79.87,82,75,CA,2.1,1558751944,289.26
carauari,-4.88,-66.9,98,98,BR,1.04,1558752151,296.58
nizhneyansk,,,,,,,,
rio grande,-32.03,-52.1,83,0,BR,1.86,1558752152,282.08
saint-ambroise,47.25,-0.65,93,6,FR,1,1558752153,284.82
grindavik,63.84,-22.43,93,0,IS,2.6,1558752154,280.37
berdigestyakh,62.1,126.7,35,88,RU,5.61,1558752156,289.08
ancud,-41.87,-73.83,100,90,CL,3.1,1558752157,282.15
mazamari,-11.33,-74.53,98,100,PE,1.2,1558752158,274.08
henties bay,-22.12,14.28,63,3,NA,1.68,1558752159,290.68
poum,41.28,20.71,87,40,MK,1.5,1558752161,281.15
olafsvik,,,,,,,,
aden,12.79,45.03,52,43,YE,2.46,1558752162,302.88
dera ghazi khan,30.03,70.64,32,0,PK,6.61,1558752163,306.18
bethel,60.79,-161.76,39,40,US,4.1,1558752166,292.15
rudsar,37.14,50.29,88,20,IR,2.1,1558752167,294.15
kruisfontein,-34,24.73,69,0,ZA,1.51,1558752168,283.88
zheleznodorozhnyy,55.75,38,75,0,RU,3,1558752170,286.15
kahului,20.89,-156.47,48,40,US,9.3,1558752171,304.15
pryluky,50.6,32.39,87,98,UA,0.64,1558752172,288.78
saint-pierre,48.95,4.24,81,0,FR,3.6,1558752173,285.15
ambon,47.55,-2.56,93,20,FR,3.1,1558752175,286.15
alofi,-19.06,-169.92,83,0,NU,10.3,1558752176,297.15
svetlaya,46.54,138.33,25,60,RU,4.7,1558752177,304.28
bodden town,19.28,-81.25,78,20,KY,5.7,1558752179,301.15
ossora,59.24,163.07,90,100,RU,3.36,1558752180,277.28
eyl,7.98,49.82,78,53,SO,2.47,1558752181,299.58
genhe,50.78,121.52,30,100,CN,3.7,1558752182,287.08
umm kaddadah,13.6,26.69,22,54,SD,3.4,1558752183,298.88
northam,51.04,-4.21,100,20,GB,0.5,1558752185,286.48
phan rang,,,,,,,,
uwayl,,,,,,,,
seoul,37.57,126.98,53,20,KR,1.5,1558751958,301.15
carballo,43.21,-8.69,93,20,ES,1,1558752187,287.59
dunn,35.31,-78.61,94,1,US,2.47,1558752188,300.37
calama,-22.46,-68.93,19,0,CL,4.1,1558752190,279.15
havoysund,71,24.66,64,75,NO,2.6,1558752191,275.15
berga,42.1,1.85,100,40,ES,1,1558752192,287.59
yerbogachen,61.28,108.01,36,100,RU,5.28,1558752194,282.38
taree,-31.91,152.46,40,39,AU,1.5,1558752195,298.15
aksarka,66.56,67.8,90,100,RU,4.66,1558752196,271.68
codrington,-28.95,153.24,56,89,AU,0.64,1558752198,297.15
yuxia,34.06,108.63,42,0,CN,2,1558752199,303.15
goure,13.98,10.27,8,55,NE,2.21,1558752200,301.38
alpena,45.06,-83.43,87,75,US,2.1,1558752201,285.15
chandigarh,30.72,76.76,64,20,IN,2.75,1558752202,299.15
douglas,31.34,-109.55,8,1,US,6.2,1558752204,287.04
kayerkan,69.35,87.76,69,0,RU,15,1558752205,276.15
jacareacanga,-6.22,-57.76,97,17,BR,1.01,1558752207,296.18
moerai,-22.43,-151.33,84,100,PF,12.82,1558752208,295.68
lixourion,38.2,20.43,72,0,GR,1.89,1558752209,288.71
ustrzyki dolne,49.43,22.59,81,46,UA,0.88,1558752210,287.04
fort william,56.82,-5.11,91,100,GB,0.43,1558752212,278.71
dobryanka,58.45,56.42,74,0,RU,4,1558752213,277.15
hambantota,6.12,81.12,94,20,LK,5.1,1558752214,301.15
hobyo,5.35,48.53,78,38,SO,3.97,1558752215,300.88
buta,2.79,24.73,86,58,CD,0.73,1558752217,294.68
iskateley,67.68,53.15,81,16,RU,5.66,1558752218,273.18
belen,36.49,36.19,41,0,TR,9.3,1558752220,296.48
brae,60.4,-1.35,93,97,GB,4.1,1558752221,282.15
pajan,,,,,,,,
kamaishi,39.28,141.86,36,0,JP,2.6,1558752222,300.15
ous,60.91,61.52,44,0,RU,5.76,1558752223,276.08
grushevskaya,47.44,39.97,87,20,RU,3,1558752225,291.15
wanning,48.64,13.53,87,40,AT,1,1558752226,284.82
velyka bahachka,49.79,33.72,87,100,UA,2.98,1558752227,289.18
contai,21.78,87.75,68,99,IN,4.47,1558752228,304.48
saint joseph,39.77,-94.85,83,40,US,5.7,1558752229,293.15
pangnirtung,66.15,-65.72,78,1,CA,0.28,1558752231,269.98
hayden,47.77,-116.79,87,75,US,1.5,1558752164,286.15
ferkessedougou,9.6,-5.2,87,99,CI,1.09,1558752233,297.98
caltagirone,37.24,14.51,93,0,IT,2.6,1558752234,289.26
henderson,36.04,-114.98,26,40,US,2.38,1558752033,297.15
horn,48.66,15.66,87,0,AT,1.5,1558752237,284.82
college,64.86,-147.8,48,90,US,2.6,1558752238,292.15
flagstaff,35.2,-111.65,34,40,US,2.6,1558752023,282.59
el dorado,6.71,-61.64,99,100,VE,0.86,1558752240,294.48
yate,51.54,-2.41,100,90,GB,3.1,1558752242,286.48
katsuura,33.93,134.5,50,0,JP,2.6,1558752243,303.15
yar-sale,66.83,70.83,95,100,RU,3.15,1558752244,271.18
portland,45.52,-122.67,58,75,US,3.1,1558752144,287.04
sorvag,,,,,,,,
yanam,16.73,82.22,66,40,IN,3.1,1558752247,306.15
gravelbourg,49.88,-106.56,38,92,CA,2.78,1558752248,288.48
saint-augustin,44.83,-0.61,93,0,FR,1.5,1558752249,288.15
ilulissat,69.22,-51.1,69,0,GL,1.5,1558752250,276.15
palabuhanratu,,,,,,,,
yingcheng,30.93,113.57,83,40,CN,1,1558752252,297.15
bereda,43.27,-7.54,93,20,ES,1,1558752253,287.04
thompson,55.74,-97.86,93,90,CA,3.1,1558752254,278.15
camana,,,,,,,,
umm durman,,,,,,,,
hami,42.84,93.51,8,0,CN,1.67,1558752256,293.68
wuwei,37.93,102.64,16,100,CN,2.12,1558752257,290.28
nyurba,63.29,118.35,39,16,RU,4.79,1558752258,284.28
santa marta,11.24,-74.21,70,90,CO,2.1,1558751979,302.15
vila velha,-3.71,-38.6,78,40,BR,3.6,1558752261,301.15
misratah,32.38,15.09,67,0,LY,7.08,1558752262,294.08
longyearbyen,78.22,15.63,62,20,NO,9.3,1558752263,267.15
bonthe,7.53,-12.5,86,100,SL,2.79,1558752265,299.28
verkhoyansk,67.55,133.39,36,55,RU,1.54,1558752266,286.58
vila,45.18,8.4,93,0,IT,2.1,1558752267,289.82
quatre cocos,-20.21,57.76,88,75,MU,2.1,1558752268,296.48
grand centre,,,,,,,,
lodwar,3.12,35.6,59,100,KE,2.08,1558752270,298.78
mahon,51.89,-8.4,87,75,IE,1,1558752271,286.15
owando,-0.49,15.91,93,74,CG,1.1,1558752272,296.08
warqla,,,,,,,,
aksay,47.27,39.86,87,20,RU,3,1558752273,291.15
santa luzia,-19.77,-43.85,93,0,BR,1.04,1558752275,292.15
chumikan,54.72,135.31,93,100,RU,2.99,1558752276,276.28
araouane,18.9,-3.53,23,7,ML,3.35,1558752278,305.38
shirokiy,53.87,39.17,83,86,RU,4.36,1558752279,281.78
khuzhir,53.19,107.35,27,0,RU,3.93,1558752280,282.68
otradnoye,59.77,30.8,93,90,RU,1,1558752281,284.26
port lincoln,-34.72,135.86,68,12,AU,11.04,1558752283,289.18
namatanai,-3.66,152.44,68,31,PG,2.46,1558752284,302.38
langres,47.87,5.33,76,0,FR,2.6,1558752285,285.15
acapulco,16.86,-99.88,78,40,MX,2.6,1558752287,301.15
berlevag,70.86,29.09,72,2,NO,4.47,1558752288,275.88
umzimvubu,,,,,,,,
damme,51.25,3.28,81,0,BE,1,1558752289,285.15
inhambane,-23.87,35.38,91,0,MZ,1.33,1558752290,288.68
kupang,-10.16,123.6,64,31,ID,4.77,1558752292,303.28
fare,-16.7,-151.02,73,31,PF,4.11,1558752293,301.18
kudahuvadhoo,2.67,72.89,75,100,MV,4.78,1558752294,302.48
mutis,6.23,-77.4,78,95,CO,2.33,1558752295,300.58
sentyabrskiy,,,,,,,,
grand gaube,-20.01,57.66,88,75,MU,2.1,1558752296,296.48
shimoda,34.7,138.93,69,0,JP,2.1,1558752298,302.15
ziyang,30.12,104.65,48,4,CN,0.6,1558752299,302.98
vostok,46.45,135.83,36,20,RU,5.67,1558752300,300.48
pingliang,35.54,106.68,20,72,CN,2.81,1558752302,297.28
whyalla,-33.04,137.58,63,0,AU,6.2,1558752303,294.15
ketou,7.36,2.6,81,90,BJ,1.45,1558752304,298.78
camacupa,-12.02,17.48,67,0,AO,1.8,1558752305,287.08
bodaybo,57.85,114.2,35,80,RU,5.34,1558752307,280.68
chernyshevskiy,63.01,112.47,61,100,RU,4.44,1558752308,277.78
nizhniy kislyay,50.86,40.17,94,16,RU,5.2,1558752309,287.18
cavalcante,-13.79,-47.46,82,100,BR,0.47,1558752311,293.18
tomatlan,19.93,-105.25,75,0,MX,3.87,1558752312,298.58
jinchengjiang,,,,,,,,
guarda,40.54,-7.27,58,0,PT,4.02,1558752313,285.93
otane,-39.89,176.62,62,1,NZ,5.36,1558752314,286.48
qaqortoq,60.72,-46.03,27,75,GL,14.4,1558752316,285.15
arenapolis,-14.45,-56.85,90,18,BR,1.05,1558752317,291.38
hovd,63.83,10.7,75,75,NO,4.1,1558752318,282.59
sangueya,10.7,-14.37,74,100,GN,1.84,1558752319,299.98
perth,56.4,-3.43,93,0,GB,2.6,1558752321,281.48
baraki barak,33.97,68.95,48,0,AF,2.84,1558752322,283.98
mao,19.55,-71.08,94,75,DO,3.1,1558752323,298.71
smolenka,54.15,22.76,76,100,PL,2.74,1558752324,282.78
nazira,26.91,94.73,88,40,IN,1.5,1558752325,301.15
guanica,17.97,-66.91,100,40,PR,3.41,1558752327,299.82
bukene,-4.23,32.89,84,66,TZ,2.35,1558752328,290.78
sao raimundo nonato,,,,,,,,
parabel,58.71,81.5,65,100,RU,8.77,1558752329,290.48
brikama,13.27,-16.65,88,40,GM,6.7,1558752331,294.15
port macquarie,-31.43,152.91,40,87,AU,1.5,1558752332,297.59
humaita,-24.93,-65.37,81,0,AR,1,1558752333,278.15
pesochnoye,58.01,39.18,65,96,RU,3.7,1558752334,281.18
puerto quijarro,-19,-57.72,79,0,BO,1.59,1558752335,285.08
katherine,-14.47,132.26,31,39,AU,5.7,1558752337,306.15
maues,-3.38,-57.72,98,99,BR,1.01,1558752338,296.68
wawa,9.9,4.41,79,100,NG,2.4,1558752340,299.48
cotonou,6.37,2.43,94,20,BJ,1,1558752341,298.15
bull savanna,17.89,-77.59,74,100,JM,1.86,1558752342,299.58
rincon,32.3,-81.24,83,1,US,1.63,1558752343,300.15
monte patria,-30.69,-70.96,4,98,CL,2.6,1558752345,289.88
shahreza,32.01,51.87,29,0,IR,0.68,1558752346,292.58
zonhoven,50.99,5.37,93,2,BE,1,1558752347,283.15
taguatinga,-15.83,-48.06,77,0,BR,1,1558752348,291.15
viransehir,37.24,39.76,30,1,TR,2.49,1558752350,294.78
tagusao,9.19,117.81,65,83,PH,2.01,1558752351,303.38
nadym,65.53,72.51,68,99,RU,9.86,1558752352,273.68
chagda,,,,,,,,
marv dasht,,,,,,,,
salinas,36.67,-121.66,77,20,US,4.1,1558752059,289.82
evensk,61.92,159.24,55,15,RU,2.9,1558752355,286.48
bolotnoye,55.67,84.39,46,66,RU,6.76,1558752357,290.58
huaiyin,33.59,119.02,84,100,CN,1.34,1558752358,298.15
cranbrook,49.51,-115.76,62,75,CA,1.5,1558752360,286.15
bow island,49.87,-111.38,36,75,CA,3.6,1558752361,290.93
yulin,38.3,109.75,21,56,CN,1.74,1558752362,301.08
koboldo,,,,,,,,
general cepeda,25.38,-101.48,53,75,MX,4.1,1558752364,297.15
taft,11.9,125.42,53,100,PH,1.35,1558752365,305.18
shingu,33.72,135.99,65,0,JP,2.6,1558752366,299.15
paso de carrasco,-34.86,-56.05,81,0,UY,3.1,1558752093,287.04
san cristobal,-0.39,-78.55,93,75,EC,2.1,1558752368,287.15
high level,58.52,-117.13,21,1,CA,6.2,1558752370,290.15
visby,57.64,18.3,93,0,SE,6.7,1558752371,283.71
huangyan,,,,,,,,
mayo,63.59,-135.9,28,75,CA,3.6,1558752372,295.15
ulaangom,49.98,92.07,23,0,MN,2.86,1558752373,284.58
prado,-17.34,-39.22,91,0,BR,2.82,1558752375,295.08
wenling,28.38,121.38,72,100,CN,2.68,1558752376,301.48
bintulu,3.17,113.03,74,75,MY,2.1,1558752377,305.15
lisakovsk,52.55,62.49,68,23,KZ,7.52,1558752379,281.28
ngukurr,,,,,,,,
pietarsaari,,,,,,,,
horadiz,39.45,47.33,93,0,AZ,2.1,1558752380,291.15
sapele,5.89,5.68,88,100,NG,0.43,1558752381,298.28
karaul,,,,,,,,
pacific grove,36.62,-121.92,77,20,US,4.1,1558752121,289.82
siyabuswa,-25.11,29.06,82,0,ZA,0.53,1558752384,286.08
trairi,-3.28,-39.27,98,30,BR,1.06,1558752385,295.68
safford,32.83,-109.71,8,1,US,4.1,1558752386,299.15
ordzhonikidze,44.96,35.36,78,34,UA,1.3,1558752388,286.58
nova prata,-28.78,-51.61,99,93,BR,1.4,1558752389,284.82
kreuztal,50.96,7.99,76,0,DE,0.5,1558752391,283.71
ploemeur,47.73,-3.43,82,90,FR,2.6,1558752392,286.15
patiya,22.3,91.98,81,50,BD,9.58,1558752395,297.15
waingapu,-9.65,120.26,63,56,ID,6.25,1558752396,301.88
coahuayana,18.62,-100.35,31,96,MX,0.39,1558752397,305.38
apollonia,40.64,23.49,82,20,GR,2.1,1558752399,289.26
winnemucca,40.97,-117.74,54,75,US,3.1,1558752400,285.93
gulshat,,,,,,,,
dehloran,32.69,47.27,20,0,IR,4.43,1558752401,299.98
isiro,2.77,27.62,90,76,CD,0.96,1558752403,291.98
eirunepe,-6.66,-69.87,99,100,BR,1.34,1558752404,296.08
corinth,37.94,22.93,68,20,GR,4.1,1558752405,292.59
ngunguru,-35.62,174.5,70,7,NZ,2.24,1558752407,290.93
fort myers beach,26.45,-81.95,65,1,US,4.6,1558752310,298.15
tunduru,,,,,,,,
polovinnoye,54.79,65.99,53,10,RU,6.79,1558752409,279.48
bilma,18.69,12.92,12,80,NE,4.23,1558752411,303.38
miles city,46.41,-105.84,62,20,US,3.6,1558752412,282.15
bahia blanca,-38.72,-62.27,34,49,AR,4.84,1558752413,286.48
poenarii-burchi,,,,,,,,
carpinteria,34.4,-119.52,59,1,US,4.1,1558752415,289.26
sistranda,63.73,8.83,81,75,NO,3.6,1558752416,282.59
adrar,27.87,-0.29,15,0,DZ,2.88,1558752417,300.15
kilcullen,53.13,-6.75,93,75,IE,1.5,1558752419,284.26
sur,22.57,59.53,29,17,OM,2.01,1558752420,306.08
campagna,40.66,15.11,1,8,IT,1.1,1558752421,286.48
north battleford,52.78,-108.3,62,40,CA,6.7,1558752422,287.59
pundaguitan,6.37,126.17,70,54,PH,1.99,1558752424,302.28
socuellamos,39.29,-2.79,83,0,ES,1.79,1558752425,285.93
